2025-04-09T17:13:55.053+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webServerFactoryCustomizerBeanPostProcessor'
2025-04-09T17:13:55.053+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'errorPageRegistrarBeanPostProcessor'
2025-04-09T17:13:55.054+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'projectingArgumentResolverBeanPostProcessor'
2025-04-09T17:13:55.069+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2025-04-09T17:13:55.070+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
2025-04-09T17:13:55.074+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'transactionAttributeSource'
2025-04-09T17:13:55.075+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'transactionInterceptor'
2025-04-09T17:13:55.075+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'transactionInterceptor' via factory method to bean named 'transactionAttributeSource'
2025-04-09T17:13:55.134+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.transaction.config.internalTransactionAdvisor' via factory method to bean named 'transactionAttributeSource'
2025-04-09T17:13:55.135+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.transaction.config.internalTransactionAdvisor' via factory method to bean named 'transactionInterceptor'
2025-04-09T17:13:55.139+02:00 DEBUG 24140 --- [main] o.s.u.c.s.UiApplicationContextUtils      : Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@4de79b7d]
2025-04-09T17:13:55.140+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.test.context.support.internalDynamicPropertyRegistrarBeanInitializer'
2025-04-09T17:13:55.142+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sensorprocessorApplication'
2025-04-09T17:13:55.143+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sensorDao'
2025-04-09T17:13:55.145+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dataSourceScriptDatabaseInitializer'
2025-04-09T17:13:55.145+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.sql.init.DataSourceInitializationConfiguration'
2025-04-09T17:13:55.145+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dataSource'
2025-04-09T17:13:55.145+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari'
2025-04-09T17:13:55.146+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2025-04-09T17:13:55.147+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.context.properties.BoundConfigurationProperties'
2025-04-09T17:13:55.159+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jdbcConnectionDetails'
2025-04-09T17:13:55.160+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceAutoConfiguration$PooledDataSourceConfiguration'
2025-04-09T17:13:55.160+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcConnectionDetails' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2025-04-09T17:13:55.161+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataSource' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2025-04-09T17:13:55.161+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataSource' via factory method to bean named 'jdbcConnectionDetails'
2025-04-09T17:13:55.164+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : Driver class org.sqlite.JDBC found in Thread context class loader jdk.internal.loader.ClassLoaders$AppClassLoader@73d16e93
2025-04-09T17:13:55.182+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.sql.init-org.springframework.boot.autoconfigure.sql.init.SqlInitializationProperties'
2025-04-09T17:13:55.184+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataSourceScriptDatabaseInitializer' via factory method to bean named 'dataSource'
2025-04-09T17:13:55.185+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataSourceScriptDatabaseInitializer' via factory method to bean named 'spring.sql.init-org.springframework.boot.autoconfigure.sql.init.SqlInitializationProperties'
2025-04-09T17:13:55.195+02:00 DEBUG 24140 --- [main] o.s.jdbc.datasource.DataSourceUtils      : Fetching JDBC Connection from DataSource
2025-04-09T17:13:55.196+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : HikariPool-1 - configuration:
2025-04-09T17:13:55.200+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : allowPoolSuspension.............false
2025-04-09T17:13:55.201+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : autoCommit......................true
2025-04-09T17:13:55.201+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : catalog.........................none
2025-04-09T17:13:55.201+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : connectionInitSql...............none
2025-04-09T17:13:55.201+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : connectionTestQuery.............none
2025-04-09T17:13:55.201+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : connectionTimeout...............30000
2025-04-09T17:13:55.201+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : dataSource......................none
2025-04-09T17:13:55.201+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : dataSourceClassName.............none
2025-04-09T17:13:55.201+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : dataSourceJNDI..................none
2025-04-09T17:13:55.203+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : dataSourceProperties............{password=<masked>}
2025-04-09T17:13:55.203+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : driverClassName................."org.sqlite.JDBC"
2025-04-09T17:13:55.203+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : exceptionOverrideClassName......none
2025-04-09T17:13:55.203+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : healthCheckProperties...........{}
2025-04-09T17:13:55.204+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : healthCheckRegistry.............none
2025-04-09T17:13:55.204+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : idleTimeout.....................600000
2025-04-09T17:13:55.204+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : initializationFailTimeout.......1
2025-04-09T17:13:55.204+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : isolateInternalQueries..........false
2025-04-09T17:13:55.204+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : jdbcUrl.........................jdbc:sqlite:C:\Users\jorrado\Desktop\Projet-Development_Raspberry_Gateway/mydatabase.db
2025-04-09T17:13:55.204+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : keepaliveTime...................0
2025-04-09T17:13:55.205+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : leakDetectionThreshold..........0
2025-04-09T17:13:55.205+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : maxLifetime.....................1800000
2025-04-09T17:13:55.205+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : maximumPoolSize.................10
2025-04-09T17:13:55.205+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : metricRegistry..................none
2025-04-09T17:13:55.205+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : metricsTrackerFactory...........none
2025-04-09T17:13:55.205+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : minimumIdle.....................10
2025-04-09T17:13:55.205+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : password........................<masked>
2025-04-09T17:13:55.205+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : poolName........................"HikariPool-1"
2025-04-09T17:13:55.205+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : readOnly........................false
2025-04-09T17:13:55.206+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : registerMbeans..................false
2025-04-09T17:13:55.206+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : scheduledExecutor...............none
2025-04-09T17:13:55.206+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : schema..........................none
2025-04-09T17:13:55.206+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : threadFactory...................internal
2025-04-09T17:13:55.206+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : transactionIsolation............default
2025-04-09T17:13:55.206+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : username........................none
2025-04-09T17:13:55.206+02:00 DEBUG 24140 --- [main] com.zaxxer.hikari.HikariConfig           : validationTimeout...............5000
2025-04-09T17:13:55.206+02:00  INFO 24140 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2025-04-09T17:13:55.410+02:00  INFO 24140 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.sqlite.jdbc4.JDBC4Connection@59498d94
2025-04-09T17:13:55.413+02:00  INFO 24140 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2025-04-09T17:13:55.433+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jdbcTemplate'
2025-04-09T17:13:55.433+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.JdbcTemplateConfiguration'
2025-04-09T17:13:55.434+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.jdbc-org.springframework.boot.autoconfigure.jdbc.JdbcProperties'
2025-04-09T17:13:55.435+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcTemplate' via factory method to bean named 'dataSource'
2025-04-09T17:13:55.436+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcTemplate' via factory method to bean named 'spring.jdbc-org.springframework.boot.autoconfigure.jdbc.JdbcProperties'
2025-04-09T17:13:55.440+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'sensorDao' via constructor to bean named 'jdbcTemplate'
2025-04-09T17:13:55.462+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'userDao'
2025-04-09T17:13:55.464+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'userDao' via constructor to bean named 'jdbcTemplate'
2025-04-09T17:13:55.472+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'gatewayDao'
2025-04-09T17:13:55.474+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'gatewayDao' via constructor to bean named 'jdbcTemplate'
2025-04-09T17:13:55.481+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springSecurityConfig'
2025-04-09T17:13:55.482+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'customUserDetailsService'
2025-04-09T17:13:55.483+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'customUserDetailsService' via constructor to bean named 'userDao'
2025-04-09T17:13:55.483+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springSecurityConfig' via constructor to bean named 'customUserDetailsService'
2025-04-09T17:13:55.484+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'homeController'
2025-04-09T17:13:55.486+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'userController'
2025-04-09T17:13:55.489+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'userService'
2025-04-09T17:13:55.490+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'userService' via constructor to bean named 'userDao'
2025-04-09T17:13:55.490+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'userController' via constructor to bean named 'userService'
2025-04-09T17:13:55.491+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'filterChain'
2025-04-09T17:13:55.491+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.security.config.annotation.web.configuration.HttpSecurityConfiguration'
2025-04-09T17:13:55.497+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'objectPostProcessor'
2025-04-09T17:13:55.497+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration'
2025-04-09T17:13:55.497+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'objectPostProcessor' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@59712875'
2025-04-09T17:13:55.500+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.security.config.annotation.authentication.configuration.AuthenticationConfiguration'
2025-04-09T17:13:55.502+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'enableGlobalAuthenticationAutowiredConfigurer'
2025-04-09T17:13:55.502+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'enableGlobalAuthenticationAutowiredConfigurer' via factory method to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@595f4da5'
2025-04-09T17:13:55.506+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'initializeUserDetailsBeanManagerConfigurer'
2025-04-09T17:13:55.506+02:00 DEBUG 24140 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'initializeUserDetailsBeanManagerConfigurer' via factory method to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@595f4da5'
